"","gene","log2FoldChange"
"14669","AT4G15430",-1.23495616878488
"14670","AT4G15440",0.925058696852544
"14671","AT4G15450",1.54483588946095
"14672","AT4G15460",-0.0933731915121913
"14673","AT4G15470",0.371852721232177
"14674","AT4G15475",0.0467443605240504
"14675","AT4G15480",0.372181769008721
"14676","AT4G15490",0.780219489832642
"14677","AT4G15500",0.820130327852594
"14678","AT4G15510",0.00142225578657954
"14679","AT4G15520",-0.463200108540592
"14680","AT4G15530",1.12883752867974
"14681","AT4G15540",-0.0284238837382483
"14682","AT4G15545",0.676040916757975
"14683","AT4G15550",-0.236598150121406
"14684","AT4G15560",0.551563157230284
"14685","AT4G15563",0.260965915213893
"14686","AT4G15570",-0.531711351895178
"14687","AT4G15610",1.51938589442119
"14688","AT4G15620",0.983594686237079
"14689","AT4G15630",-0.126126749442407
"14690","AT4G15640",-0.764831450572857
"14691","AT4G15660",-1.56189216660815
"14692","AT4G15670",-1.63520498035894
"14693","AT4G15680",-2.56098024728449
"14694","AT4G15690",-1.12286433519653
"14695","AT4G15700",-1.14919600189946
"14696","AT4G15710",-0.460513211828141
"14697","AT4G15720",-1.08465001310323
"14698","AT4G15730",-0.52530963787568
"14699","AT4G15740",-2.81597186362016
"14700","AT4G15760",0.136371244266203
"14701","AT4G15765",0.518736458814595
"14702","AT4G15770",-0.889875589562652
"14703","AT4G15780",0.206920438485847
"14704","AT4G15790",-0.118136584070879
"14705","AT4G15800",-0.369707888220702
"14706","AT4G15802",-0.0335494470750421
"14707","AT4G15810",-0.284604080645136
"14708","AT4G15820",-0.470430425955802
"14709","AT4G15830",-0.0434113173425901
"14710","AT4G15840",0.24248398400702
"14711","AT4G15850",-0.798391692899539
"14712","AT4G15880",-0.0735617917541045
"14713","AT4G15890",-0.149064028165821
"14714","AT4G15900",-0.229364808783208
"14715","AT4G15910",1.76493341640853
"14716","AT4G15920",-0.00403421671670076
"14717","AT4G15930",0.150915841884544
"14718","AT4G15940",0.872155537940911
"14719","AT4G15950",-0.0975097866410845
"14720","AT4G15953",0.257185130802011
"14721","AT4G15955",0.520993117742787
"14722","AT4G15960",1.2513518767614
"14723","AT4G15975",-2.65669652660171
"14724","AT4G15990",0.376856750960576
"14725","AT4G16000",0.528331628842812
"14726","AT4G16008",-0.288974180425485
"14727","AT4G16015",0.490919124959722
"14728","AT4G16060",1.19202278991484
"14729","AT4G16070",0.473672046785344
"14730","AT4G16100",-0.247034658802025
"14731","AT4G16110",0.787493088212659
"14732","AT4G16120",-0.383916960592301
"14733","AT4G16130",0.224752067150543
"14734","AT4G16140",-0.935035214313715
"14735","AT4G16141",-0.674780395904782
"14736","AT4G16143",-0.477777129832915
"14737","AT4G16144",0.352126909429327
"14738","AT4G16146",0.78034600079174
"14739","AT4G16150",0.210604493773256
"14740","AT4G16155",0.0524540274240351
"14741","AT4G16160",4.75839573338839
"14742","AT4G16162",-0.806216821055405
"14743","AT4G16180",0.0862386495844311
"14744","AT4G16190",1.4911484062077
"14745","AT4G16210",0.265299937290091
"14746","AT4G16220",0.162805489932582
"14747","AT4G16230",-0.794742766059284
"14748","AT4G16233",-1.20368711103751
"14749","AT4G16240",0.254196783644082
"14750","AT4G16250",-0.229697210092818
"14751","AT4G16260",-0.432064987989214
"14752","AT4G16265",-0.666929388107143
"14753","AT4G16270",-0.379004605805004
"14754","AT4G16280",0.00343761897956523
"14755","AT4G16310",-0.0555483686218682
"14756","AT4G16330",0.559068824829617
"14757","AT4G16340",-0.0407536454799648
"14758","AT4G16350",-1.31234662628422
"14759","AT4G16360",0.148531099977998
"14760","AT4G16370",0.141523386880347
"14761","AT4G16380",0.069342964508474
"14762","AT4G16390",-0.734406764329072
"14763","AT4G16400",-0.430022731481148
"14764","AT4G16410",-0.440905077486743
"14765","AT4G16420",0.324515723244841
"14766","AT4G16430",0.290514909360892
"14767","AT4G16440",-0.0122453350413684
"14768","AT4G16442",0.642963654662783
"14769","AT4G16444",0.038281052030424
"14770","AT4G16447",-0.191930579722098
"14771","AT4G16450",-0.0743467701778338
"14772","AT4G16460",-0.068989895088528
"14773","AT4G16470",-0.143425302497846
"14774","AT4G16480",0.0175595199897761
"14775","AT4G16490",0.0795893790367951
"14776","AT4G16500",0.412428428839629
"14777","AT4G16510",-0.454560720497816
"14778","AT4G16515",-1.41237769522645
"14779","AT4G16520",0.632874499906581
"14780","AT4G16535",0.158162361356724
"14781","AT4G16540",0.138528434550392
"14782","AT4G16545",0.201396077456702
"14783","AT4G16563",1.22509490294197
"14784","AT4G16566",0.312016164509833
"14785","AT4G16570",-0.0550098863086211
"14786","AT4G16580",0.178179917400273
"14787","AT4G16590",6.59718239498377
"14788","AT4G16600",0.381330029802955
"14789","AT4G16610",0.181548267594204
"14790","AT4G16620",2.23216369539134
"14791","AT4G16630",-0.87938368169518
"14792","AT4G16640",4.18100268186054
"14793","AT4G16650",0.194294484420059
"14794","AT4G16660",0.30837785650034
"14795","AT4G16670",0.745925754678908
"14796","AT4G16680",0.0133894393537363
"14797","AT4G16690",1.62974508929859
"14798","AT4G16695",-0.105748626076091
"14799","AT4G16700",-0.948882309033298
"14800","AT4G16710",0.260804658041617
"14801","AT4G16720",-0.812948534199874
"14802","AT4G16745",0.327363815236146
"14803","AT4G16750",2.60957119858947
"14804","AT4G16760",1.0106487001652
"14805","AT4G16765",0.451513703091064
"14806","AT4G16770",0.541022453915205
"14807","AT4G16780",1.02965160732563
"14808","AT4G16790",0.21509034401958
"14809","AT4G16800",0.0564773672364578
"14810","AT4G16807",-0.323066589238767
"14811","AT4G16820",0.13306556384525
"14812","AT4G16830",0.134073470194475
"14813","AT4G16835",-0.930405838061583
"14814","AT4G16840",-0.986570516909847
"14815","AT4G16845",0.173287250192139
"14816","AT4G16850",-0.357768724883356
"14817","AT4G16857",0.751756060937907
"14818","AT4G16860",-0.309895108453141
"14819","AT4G16880",0.0122090161178357
"14820","AT4G16890",0.0486421641069986
"14821","AT4G16900",-0.242251214004404
"14822","AT4G16920",-0.682904984345816
"14823","AT4G16940",0.0419023716119059
"14824","AT4G16950",-0.209908182663977
"14825","AT4G16955",-1.12218951503005
"14826","AT4G16957",-0.305814392871408
"14827","AT4G16960",-0.327376914050026
"14828","AT4G16970",0.0317065644468907
"14829","AT4G16980",0.00605862363896907
"14830","AT4G16983",-0.419776423858067
"14831","AT4G16990",-0.632612761775769
"14832","AT4G17000",-0.0890605821566593
"14833","AT4G17010",-0.129727694364019
"14834","AT4G17020",-0.0865962981563316
"14835","AT4G17030",3.57668864224516
"14836","AT4G17040",-0.145728058048499
"14837","AT4G17050",0.533074380461774
"14838","AT4G17060",-0.204228032576997
"14839","AT4G17070",-0.463793783934778
"14840","AT4G17080",0.0841196626822851
"14841","AT4G17085",0.0756101642769094
"14842","AT4G17090",0.474529451905318
"14843","AT4G17100",0.145860081928704
"14844","AT4G17140",0.184277218331914
"14845","AT4G17150",0.138359065929405
"14846","AT4G17170",0.109463432288734
"14847","AT4G17180",-0.521711267331154
"14848","AT4G17190",0.184597509095662
"14849","AT4G17215",2.74840185978885
"14850","AT4G17220",1.03853854304859
"14851","AT4G17230",0.287913522019061
"14852","AT4G17240",0.833989661529549
"14853","AT4G17245",-0.171830871335768
"14854","AT4G17250",0.0441680161044587
"14855","AT4G17260",0.0280543952255744
"14856","AT4G17270",0.282156262879412
"14857","AT4G17280",3.51121814862023
"14858","AT4G17300",-0.552142307069532
"14859","AT4G17310",-0.468981526127296
"14860","AT4G17330",-0.00888678744063458
"14861","AT4G17340",0.449419869784724
"14862","AT4G17350",0.1609580948581
"14863","AT4G17360",0.211002274866617
"14864","AT4G17370",0.317947561265839
"14865","AT4G17380",1.17917201217832
"14866","AT4G17390",-0.883363047852778
"14867","AT4G17410",-0.058867348709039
"14868","AT4G17420",0.472053342926972
"14869","AT4G17430",0.0125943866184305
"14870","AT4G17440",-0.336986467005622
"14871","AT4G17460",-1.11664733960909
"14872","AT4G17470",1.82898120638789
"14873","AT4G17480",1.96348258206519
"14874","AT4G17483",-0.0477786173181921
"14875","AT4G17486",0.0698811467199331
"14876","AT4G17490",-1.64986438057282
"14877","AT4G17500",-0.919105217981776
"14878","AT4G17510",-0.126027881786861
"14879","AT4G17520",-0.807396380976587
"14880","AT4G17530",0.485828679521408
"14881","AT4G17540",-0.513656550966921
"14882","AT4G17550",2.41080434608344
"14883","AT4G17560",-0.482541777636723
"14884","AT4G17570",0.0415930191533047
"14885","AT4G17600",-0.448543210795109
"14886","AT4G17610",-0.740732441048429
"14887","AT4G17615",-0.697484804915769
"14888","AT4G17616",-0.290706535577838
"14889","AT4G17620",-0.0283797791711139
"14890","AT4G17640",0.120196183822799
"14891","AT4G17650",0.486060071658454
"14892","AT4G17660",-0.47434538505788
"14893","AT4G17670",1.30792551616481
"14894","AT4G17680",0.290619161716189
"14895","AT4G17690",0.572175889260491
"14896","AT4G17695",0.119549928923217
"14897","AT4G17710",1.54808294659891
"14898","AT4G17720",-0.27963515902594
"14899","AT4G17730",0.0937118696127519
"14900","AT4G17740",-0.0373802036157456
"14901","AT4G17750",-0.119282959162584
"14902","AT4G17760",0.198987631758823
"14903","AT4G17770",0.867665384972534
"14904","AT4G17785",2.98815234235799
"14905","AT4G17790",0.0905025368317496
"14906","AT4G17800",-0.308703998851668
"14907","AT4G17810",-0.623249662593576
"14908","AT4G17830",0.150072607370349
"14909","AT4G17840",1.15654798204261
"14910","AT4G17860",-1.53156804937695
"14911","AT4G17870",-2.44788616880404
"14912","AT4G17880",-0.46525325798466
"14913","AT4G17890",-0.0311020270722237
"14914","AT4G17895",0.107865151299249
"14915","AT4G17900",0.0434477097542388
"14916","AT4G17905",-0.0614312721198371
"14917","AT4G17910",-0.353194271090158
"14918","AT4G17920",-1.12001381743799
"14919","AT4G17940",1.27531655976675
"14920","AT4G17950",-0.185324304329906
"14921","AT4G17960",-0.24222731693313
"14922","AT4G17970",0.108718081842883
"14923","AT4G17980",1.22132182596941
"14924","AT4G18010",0.126159017748329
"14925","AT4G18020",0.928177157308635
"14926","AT4G18030",-0.0684680308742691
"14927","AT4G18040",-0.743827024677519
"14928","AT4G18050",0.139079886548886
"14929","AT4G18060",0.146721924994437
"14930","AT4G18070",-0.521998897573683
"14931","AT4G18100",-0.882260443679987
"14932","AT4G18130",0.234717767129368
"14933","AT4G18140",0.720207271179093
"14934","AT4G18160",0.229635758329596
"14935","AT4G18170",-0.164072836471985
"14936","AT4G18195",-1.74493170760219
"14937","AT4G18197",-1.42121776548742
"14938","AT4G18205",-2.26631110372415
"14939","AT4G18210",0.595995397738259
"14940","AT4G18220",0.655409485718088
"14941","AT4G18230",0.200664886080364
"14942","AT4G18240",0.0946544878796291
"14943","AT4G18250",-3.81432373232221
"14944","AT4G18253",-2.50228657833809
"14945","AT4G18260",-0.437535590277308
"14946","AT4G18270",1.56029604455008
"14947","AT4G18280",1.88859640668406
"14948","AT4G18290",-1.05543106931446
"14949","AT4G18300",0.231655082967126
"14950","AT4G18330",-0.0180298156654737
"14951","AT4G18340",-1.76948285473149
"14952","AT4G18350",1.35116687653052
"14953","AT4G18360",0.438758941753541
"14954","AT4G18370",-0.024550236191652
"14955","AT4G18372",-0.128414499231159
"14956","AT4G18375",-0.213551117008184
"14957","AT4G18380",0.210127463200164
"14958","AT4G18390",0.421265508377774
"14959","AT4G18400",-0.157437125524982
"14960","AT4G18422",3.73600310364968
"14961","AT4G18425",2.09278493534537
"14962","AT4G18430",-1.61951387038155
"14963","AT4G18440",-0.715459623863621
"14964","AT4G18450",-0.103804167454487
"14965","AT4G18470",0.142506606700292
"14966","AT4G18460",-0.482588215580332
"14967","AT4G18465",0.0604886701145546
"14968","AT4G18480",-0.20593775940347
"14969","AT4G18490",0.0852536517144876
"14970","AT4G18501",-0.414306423153606
"14971","AT4G18510",-1.00410685003437
"14972","AT4G18520",-0.107964635748154
"14973","AT4G18530",0.663485373167003
"14974","AT4G18550",3.19657601098596
"14975","AT4G18570",0.369497696375029
"14976","AT4G18580",0.240036088318492
"14977","AT4G18590",-0.711141670869007
"14978","AT4G18593",-0.496562880442333
"14979","AT4G18600",-0.00373831818197647
"14980","AT4G18610",-0.55219217526655
"14981","AT4G18630",-0.822292194523834
"14982","AT4G18640",0.322691838366104
"14983","AT4G18650",4.80494430526576
"14984","AT4G18660",1.43562449437373
"14985","AT4G18670",-0.0964019099528392
"14986","AT4G18690",1.67301291574753
"14987","AT4G18700",0.875637733278856
"14988","AT4G18710",0.112657156744542
"14989","AT4G18730",-0.854736637663036
"14990","AT4G18740",0.0526792348154557
"14991","AT4G18750",-0.78242143971497
"14992","AT4G18760",-0.560227867665116
"14993","AT4G18780",0.925471095762976
"14994","AT4G18800",-0.367356102702851
"14995","AT4G18810",0.797780647734042
"14996","AT4G18820",0.0481707439375085
"14997","AT4G18830",0.0378669162992514
"14998","AT4G18840",-0.307627610644101
"14999","AT4G18880",-0.168016629119504
"15000","AT4G18890",-0.156951550668863
"15001","AT4G18905",-0.690320065535598
"15002","AT4G18910",-0.539025918936898
"15003","AT4G18920",4.92701850880679
"15004","AT4G18930",0.415425038733639
"15005","AT4G18940",-2.10536314710665
"15006","AT4G18950",-0.450361282563894
"15007","AT4G18970",-0.803221899455651
"15008","AT4G18975",0.174395719365872
"15009","AT4G18980",5.18159040007037
"15010","AT4G18990",0.483542318108618
"15011","AT4G19003",0.0435222392208549
"15012","AT4G19006",-0.08755677741874
"15013","AT4G19010",-0.65548992072608
"15014","AT4G19020",-0.347113812627195
"15015","AT4G19030",-1.78827816615431
"15016","AT4G19040",0.592508404016225
"15017","AT4G19045",0.310031800886315
"15018","AT4G19050",0.302601359142892
"15019","AT4G19060",0.0708413406301497
"15020","AT4G19070",-0.211971321883592
"15021","AT4G19080",-0.346898937010887
"15022","AT4G19090",0.00287283565565203
"15023","AT4G19095",0.786358576716703
"15024","AT4G19100",-0.561289497271449
"15025","AT4G19110",0.372208610329976
"15026","AT4G19120",-0.156152046427964
"15027","AT4G19130",-0.566877860846545
"15028","AT4G19140",-0.154757361620487
"15029","AT4G19150",-0.133671199789343
"15030","AT4G19160",0.687847151273647
"15031","AT4G19170",1.83345216431917
"15032","AT4G19180",0.021692710977311
"15033","AT4G19185",-0.00835629861413938
"15034","AT4G19190",-0.0111302159655467
"15035","AT4G19191",-0.516238035847637
"15036","AT4G19200",0.228716228090229
"15037","AT4G19210",-0.408212662526984
"15038","AT4G19220",0.0377968767915612
"15039","AT4G19230",3.76860356215745
"15040","AT4G19350",-0.126839189206909
"15041","AT4G19370",-1.51004288987253
"15042","AT4G19380",-2.25417348611684
"15043","AT4G19390",1.08934236466216
"15044","AT4G19400",-0.237320810848897
"15045","AT4G19410",-0.90389655667071
"15046","AT4G19420",-0.137451406814709
"15047","AT4G19430",-2.59066044708282
"15048","AT4G19440",-0.26756098750922
"15049","AT4G19450",0.182684515695877
"15050","AT4G19460",-0.455382993431722
"15051","AT4G19490",0.105034694434316
"15052","AT4G19500",-0.258784350336181
"15053","AT4G19510",-0.137283605083638
"15054","AT4G19520",0.253299530204537
"15055","AT4G19530",-0.263080771986349
"15056","AT4G19540",-0.282117220463729
"15057","AT4G19550",-0.186800023568633
"15058","AT4G19560",0.293937468755424
"15059","AT4G19570",0.23752540943028
"15060","AT4G19590",-0.658817007706006
"15061","AT4G19600",-0.0885361291141961
"15062","AT4G19610",-0.697930243791733
"15063","AT4G19630",0.0711292285919443
"15064","AT4G19640",0.505767554835056
"15065","AT4G19645",0.228670703889332
"15066","AT4G19650",-0.260396800034893
"15067","AT4G19660",0.102349633419425
"15068","AT4G19670",0.584747487876309
"15069","AT4G19680",-0.82530566949356
"15070","AT4G19700",0.770727850978596
"15071","AT4G19710",-0.555989878404286
"15072","AT4G19720",1.43197951404892
"15073","AT4G19810",2.0523414253759
"15074","AT4G19820",0.0574029451731152
"15075","AT4G19830",0.649403183464472
"15076","AT4G19840",1.00321843953403
"15077","AT4G19850",0.231474358193293
"15078","AT4G19860",1.12912818742276
"15079","AT4G19865",-0.142656948898763
"15080","AT4G19870",0.21583593812419
"15081","AT4G19880",-0.4804874366614
"15082","AT4G19890",-0.368493466916183
"15083","AT4G19900",0.37185557899929
"15084","AT4G19920",-1.13311456315094
"15085","AT4G19950",0.339701504053999
"15086","AT4G19960",0.679025763462039
"15087","AT4G19970",-1.91572890186292
"15088","AT4G19975",1.46828557747001
"15089","AT4G19980",-1.7919297019281
"15090","AT4G19985",-0.188654008646162
"15091","AT4G19990",0.0153218861783684
"15092","AT4G20000",-0.180339824343018
"15093","AT4G20010",-0.581342533870552
"15094","AT4G20020",-0.730098188134525
"15095","AT4G20030",0.0780797674132395
"15096","AT4G20040",-1.1617925578609
"15097","AT4G20050",-0.490786076856939
"15098","AT4G20060",-0.115448280401359
"15099","AT4G20070",-0.0759782116719173
"15100","AT4G20090",-0.400827501135412
